month,departement,nb_rsa,nb_aah,nb_ass,nb_prime_activite,nb_aide_logement,nb_garantie_jeune,nb_garantie_jeune_mois
2018-07-01,côte d'or,9730.0,7890.0,2410.0,22370.0,48020.0,420.0,314.0
2018-08-01,côte d'or,9700.0,7900.0,2390.0,22510.0,47960.0,422.0,304.0
2018-09-01,côte d'or,9740.0,7900.0,2290.0,22860.0,50160.0,396.0,272.0
2018-10-01,côte d'or,9820.0,7910.0,2300.0,23300.0,53050.0,401.0,305.0
2018-11-01,côte d'or,9920.0,8010.0,2270.0,24060.0,53640.0,392.0,292.0
2018-12-01,côte d'or,9880.0,8010.0,2260.0,25460.0,53830.0,403.0,285.0
2019-01-01,côte d'or,9840.0,7900.0,2230.0,31990.0,50840.0,404.0,295.0
2019-02-01,côte d'or,9870.0,7930.0,2240.0,34140.0,51110.0,405.0,301.0
2019-03-01,côte d'or,9840.0,7940.0,2270.0,34940.0,51270.0,413.0,308.0
2019-04-01,côte d'or,9900.0,7970.0,2260.0,34600.0,51110.0,427.0,326.0
2019-05-01,côte d'or,9940.0,8000.0,2250.0,35060.0,50660.0,443.0,337.0
2019-06-01,côte d'or,9930.0,7910.0,2210.0,35500.0,49580.0,456.0,341.0
2019-07-01,côte d'or,9940.0,7920.0,2210.0,35470.0,47670.0,461.0,337.0
2019-08-01,côte d'or,9890.0,7950.0,2220.0,35820.0,47730.0,444.0,298.0
2019-09-01,côte d'or,9910.0,7960.0,2110.0,36080.0,50090.0,449.0,294.0
2019-10-01,côte d'or,9960.0,7990.0,2110.0,36310.0,52960.0,433.0,288.0
2019-11-01,côte d'or,9970.0,8170.0,2080.0,36860.0,53530.0,452.0,312.0
2019-12-01,côte d'or,9960.0,8190.0,2060.0,37290.0,53590.0,411.0,286.0
2020-01-01,côte d'or,9990.0,7960.0,2060.0,36900.0,50280.0,415.0,289.0
2020-02-01,côte d'or,10050.0,7990.0,2060.0,36770.0,50620.0,406.0,286.0
2020-03-01,côte d'or,10170.0,8030.0,2040.0,36730.0,50580.0,401.0,341.0
2020-04-01,côte d'or,10260.0,8080.0,2050.0,36740.0,50590.0,381.0,322.0
2020-05-01,côte d'or,10380.0,8100.0,1990.0,36960.0,50560.0,359.0,310.0
2020-06-01,côte d'or,10620.0,8100.0,2140.0,37180.0,49640.0,295.0,252.0
2020-07-01,côte d'or,10830.0,8080.0,2200.0,36350.0,48370.0,300.0,261.0
2020-08-01,côte d'or,10910.0,8100.0,2260.0,35960.0,48770.0,301.0,239.0
2020-09-01,côte d'or,10950.0,8110.0,2270.0,36110.0,51060.0,319.0,277.0
2020-10-01,côte d'or,10950.0,8150.0,2240.0,36640.0,53810.0,326.0,278.0
2020-11-01,côte d'or,10940.0,8180.0,2140.0,37170.0,54660.0,311.0,279.0
2020-12-01,côte d'or,10850.0,8200.0,2020.0,37530.0,54660.0,364.0,319.0
2021-01-01,côte d'or,10720.0,8070.0,1980.0,37000.0,49920.0,415.0,346.0
2021-02-01,côte d'or,10580.0,8090.0,1910.0,36740.0,50050.0,409.0,371.0
2021-03-01,côte d'or,10470.0,8120.0,1890.0,36660.0,50130.0,421.0,374.0
2021-04-01,côte d'or,10380.0,8150.0,1810.0,36430.0,49430.0,470.0,408.0
2021-05-01,côte d'or,10250.0,8170.0,1760.0,36420.0,48870.0,525.0,394.0
2021-06-01,côte d'or,10120.0,8210.0,1730.0,36380.0,47860.0,563.0,452.0
2021-07-01,côte d'or,10180.0,8240.0,2060.0,35980.0,45960.0,605.0,427.0
2021-08-01,côte d'or,10210.0,8250.0,2060.0,36080.0,45880.0,620.0,440.0
2021-09-01,côte d'or,10060.0,8280.0,2030.0,36420.0,47690.0,631.0,486.0
2021-10-01,côte d'or,10030.0,8310.0,1910.0,36730.0,49490.0,699.0,529.0
2021-11-01,côte d'or,10030.0,8330.0,1880.0,36880.0,49600.0,714.0,550.0
2021-12-01,côte d'or,10030.0,8330.0,1790.0,37790.0,49850.0,769.0,599.0
2022-01-01,côte d'or,9900.0,8210.0,1760.0,37310.0,47750.0,749.0,
2022-02-01,côte d'or,9840.0,8260.0,1720.0,37160.0,48480.0,727.0,
2022-03-01,côte d'or,9980.0,8330.0,,37320.0,49020.0,,
2017-02-01,côtes d'armor,10530.0,9950.0,3570.0,20940.0,43420.0,518.0,431.0
2017-03-01,côtes d'armor,10570.0,9970.0,3550.0,21150.0,43650.0,536.0,450.0
2017-04-01,côtes d'armor,10640.0,10000.0,3510.0,20790.0,43630.0,544.0,464.0
2017-05-01,côtes d'armor,10690.0,10020.0,3490.0,21170.0,43570.0,530.0,446.0
2017-06-01,côtes d'armor,10660.0,10050.0,3470.0,21450.0,43240.0,538.0,443.0
2017-07-01,côtes d'armor,10590.0,10050.0,3460.0,21290.0,42230.0,535.0,435.0
2017-08-01,côtes d'armor,10530.0,10090.0,3510.0,21650.0,42320.0,547.0,433.0
2017-09-01,côtes d'armor,10580.0,10080.0,3420.0,22070.0,42820.0,582.0,462.0
2017-10-01,côtes d'armor,10640.0,10120.0,3400.0,22150.0,44260.0,529.0,431.0
2017-11-01,côtes d'armor,10700.0,10170.0,3400.0,22440.0,44520.0,551.0,436.0
2017-12-01,côtes d'armor,10810.0,10190.0,3360.0,22520.0,44630.0,540.0,420.0
2018-01-01,côtes d'armor,10920.0,10110.0,3320.0,22020.0,42360.0,505.0,423.0
2018-02-01,côtes d'armor,10880.0,10130.0,3290.0,21990.0,42800.0,545.0,434.0
2018-03-01,côtes d'armor,10890.0,10170.0,3260.0,22100.0,43030.0,531.0,459.0
2018-04-01,côtes d'armor,10870.0,10190.0,3170.0,21910.0,42910.0,526.0,443.0
2018-05-01,côtes d'armor,10850.0,10200.0,3130.0,22200.0,42860.0,529.0,457.0
2018-06-01,côtes d'armor,10810.0,10190.0,3140.0,22460.0,42510.0,519.0,438.0
2018-07-01,côtes d'armor,10750.0,10200.0,3100.0,22430.0,41500.0,529.0,429.0
2018-08-01,côtes d'armor,10700.0,10210.0,3090.0,22720.0,41490.0,550.0,445.0
2018-09-01,côtes d'armor,10770.0,10190.0,3010.0,23110.0,42010.0,539.0,430.0
2018-10-01,côtes d'armor,10840.0,10220.0,2960.0,23510.0,43240.0,543.0,447.0
2018-11-01,côtes d'armor,10960.0,10320.0,2970.0,24370.0,43530.0,504.0,429.0
2018-12-01,côtes d'armor,11000.0,10360.0,2950.0,25900.0,43690.0,517.0,431.0
2019-01-01,côtes d'armor,11050.0,10260.0,2910.0,33170.0,41310.0,505.0,424.0
2019-02-01,côtes d'armor,11000.0,10270.0,2940.0,35310.0,41570.0,486.0,400.0
2019-03-01,côtes d'armor,10990.0,10270.0,2890.0,36200.0,41790.0,485.0,425.0
2019-04-01,côtes d'armor,11000.0,10310.0,2870.0,35760.0,41770.0,499.0,439.0
2019-05-01,côtes d'armor,10970.0,10300.0,2810.0,36190.0,41530.0,497.0,418.0
2019-06-01,côtes d'armor,10960.0,10230.0,2800.0,36710.0,41180.0,479.0,377.0
2019-07-01,côtes d'armor,10880.0,10250.0,2780.0,36420.0,40360.0,465.0,372.0
2019-08-01,côtes d'armor,10820.0,10280.0,2800.0,36800.0,40410.0,479.0,371.0
2019-09-01,côtes d'armor,10860.0,10400.0,2700.0,37460.0,41000.0,487.0,387.0
2019-10-01,côtes d'armor,10920.0,10440.0,2640.0,37690.0,42250.0,501.0,391.0
2019-11-01,côtes d'armor,11050.0,10620.0,2610.0,38220.0,42510.0,488.0,383.0
2019-12-01,côtes d'armor,11080.0,10640.0,2630.0,38380.0,42660.0,505.0,401.0
2020-01-01,côtes d'armor,11140.0,10400.0,2640.0,37980.0,40490.0,519.0,423.0
2020-02-01,côtes d'armor,11150.0,10410.0,2680.0,38020.0,40710.0,506.0,426.0
2020-03-01,côtes d'armor,11330.0,10430.0,2680.0,38020.0,40880.0,509.0,445.0
2020-04-01,côtes d'armor,11540.0,10480.0,2690.0,37930.0,41570.0,491.0,436.0
2020-05-01,côtes d'armor,11650.0,10500.0,2620.0,38120.0,41400.0,470.0,403.0
2020-06-01,côtes d'armor,11820.0,10540.0,2770.0,38210.0,40960.0,473.0,402.0
2020-07-01,côtes d'armor,11910.0,10540.0,2860.0,37230.0,40350.0,455.0,372.0
2020-08-01,côtes d'armor,11910.0,10560.0,2900.0,36810.0,40350.0,420.0,336.0
2020-09-01,côtes d'armor,11920.0,10580.0,2870.0,36970.0,41170.0,396.0,320.0
2020-10-01,côtes d'armor,11940.0,10630.0,2830.0,37540.0,42370.0,431.0,356.0
2020-11-01,côtes d'armor,11990.0,10650.0,2760.0,38180.0,42850.0,453.0,385.0
2020-12-01,côtes d'armor,11940.0,10710.0,2670.0,38570.0,43040.0,429.0,354.0
2021-01-01,côtes d'armor,11810.0,10590.0,2580.0,37730.0,39090.0,444.0,383.0
2021-02-01,côtes d'armor,11750.0,10580.0,2520.0,37440.0,39430.0,427.0,359.0
2021-03-01,côtes d'armor,11610.0,10620.0,2440.0,37110.0,39620.0,444.0,377.0
2021-04-01,côtes d'armor,11550.0,10670.0,2390.0,36720.0,38890.0,498.0,413.0
2021-05-01,côtes d'armor,11430.0,10710.0,2360.0,36760.0,38740.0,551.0,442.0
2021-06-01,côtes d'armor,11320.0,10720.0,2310.0,36980.0,38290.0,560.0,468.0
2021-07-01,côtes d'armor,11440.0,10750.0,2690.0,36780.0,36940.0,600.0,470.0
2021-08-01,côtes d'armor,11360.0,10780.0,2690.0,36910.0,36600.0,622.0,482.0
2021-09-01,côtes d'armor,11300.0,10770.0,2640.0,37520.0,37060.0,679.0,540.0
2021-10-01,côtes d'armor,11260.0,10760.0,2490.0,37680.0,37680.0,742.0,600.0
2021-11-01,côtes d'armor,11270.0,10740.0,2440.0,38260.0,37500.0,818.0,676.0
2021-12-01,côtes d'armor,11360.0,10780.0,2340.0,38520.0,37650.0,949.0,777.0
2022-01-01,côtes d'armor,11340.0,10600.0,2360.0,37870.0,36160.0,940.0,
2022-02-01,côtes d'armor,11380.0,10670.0,2350.0,37690.0,37350.0,981.0,
2022-03-01,côtes d'armor,11400.0,10640.0,,37760.0,36930.0,,
2017-02-01,creuse,2770.0,2640.0,1060.0,5360.0,8940.0,70.0,64.0
2017-03-01,creuse,2760.0,2650.0,1040.0,5360.0,8970.0,77.0,64.0
2017-04-01,creuse,2740.0,2670.0,1010.0,5310.0,8980.0,79.0,65.0
2017-05-01,creuse,2750.0,2700.0,1000.0,5390.0,8940.0,81.0,64.0
2017-06-01,creuse,2720.0,2710.0,1000.0,5410.0,8930.0,86.0,69.0
2017-07-01,creuse,2690.0,2730.0,1000.0,5410.0,8750.0,90.0,73.0
2017-08-01,creuse,2660.0,2760.0,1000.0,5490.0,8720.0,84.0,69.0
2017-09-01,creuse,2640.0,2770.0,980.0,5550.0,8890.0,104.0,88.0
2017-10-01,creuse,2640.0,2780.0,950.0,5500.0,9050.0,98.0,79.0
2017-11-01,creuse,2660.0,2790.0,940.0,5550.0,9100.0,106.0,90.0
2017-12-01,creuse,2630.0,2800.0,940.0,5580.0,9130.0,130.0,116.0
2018-01-01,creuse,2650.0,2770.0,930.0,5440.0,8790.0,129.0,116.0
2018-02-01,creuse,2670.0,2790.0,920.0,5430.0,8880.0,144.0,125.0
2018-03-01,creuse,2690.0,2810.0,900.0,5430.0,8860.0,151.0,132.0
2018-04-01,creuse,2700.0,2820.0,890.0,5360.0,8870.0,147.0,128.0
2018-05-01,creuse,2700.0,2840.0,870.0,5370.0,8840.0,149.0,135.0
2018-06-01,creuse,2710.0,2860.0,870.0,5400.0,8820.0,149.0,132.0
2018-07-01,creuse,2700.0,2880.0,880.0,5410.0,8630.0,146.0,126.0
2018-08-01,creuse,2690.0,2890.0,890.0,5520.0,8670.0,140.0,113.0
2018-09-01,creuse,2690.0,2900.0,840.0,5620.0,8770.0,146.0,117.0
2018-10-01,creuse,2660.0,2910.0,830.0,5610.0,8920.0,147.0,125.0
2018-11-01,creuse,2670.0,2950.0,830.0,5730.0,8970.0,148.0,119.0
2018-12-01,creuse,2670.0,2960.0,820.0,6010.0,8960.0,141.0,120.0
2019-01-01,creuse,2690.0,2940.0,810.0,7320.0,8510.0,152.0,135.0
2019-02-01,creuse,2660.0,2970.0,800.0,7770.0,8570.0,142.0,123.0
2019-03-01,creuse,2620.0,2980.0,800.0,7940.0,8610.0,161.0,138.0
2019-04-01,creuse,2650.0,2980.0,800.0,7920.0,8640.0,165.0,148.0
2019-05-01,creuse,2670.0,3000.0,790.0,8050.0,8610.0,158.0,135.0
2019-06-01,creuse,2690.0,3000.0,780.0,8130.0,8570.0,157.0,135.0
2019-07-01,creuse,2650.0,3000.0,770.0,8170.0,8400.0,153.0,129.0
2019-08-01,creuse,2640.0,3020.0,770.0,8290.0,8380.0,144.0,117.0
2019-09-01,creuse,2640.0,3030.0,770.0,8400.0,8480.0,142.0,116.0
2019-10-01,creuse,2620.0,3050.0,750.0,8430.0,8620.0,138.0,117.0
2019-11-01,creuse,2620.0,3100.0,730.0,8510.0,8690.0,134.0,111.0
2019-12-01,creuse,2620.0,3100.0,720.0,8550.0,8670.0,135.0,111.0
2020-01-01,creuse,2660.0,3020.0,710.0,8360.0,8240.0,132.0,112.0
2020-02-01,creuse,2680.0,3040.0,710.0,8460.0,8310.0,142.0,119.0
2020-03-01,creuse,2700.0,3060.0,710.0,8470.0,8360.0,140.0,122.0
2020-04-01,creuse,2770.0,3080.0,710.0,8470.0,8540.0,132.0,119.0
2020-05-01,creuse,2780.0,3110.0,700.0,8480.0,8520.0,128.0,116.0
2020-06-01,creuse,2810.0,3130.0,730.0,8500.0,8470.0,118.0,108.0
2020-07-01,creuse,2810.0,3150.0,750.0,8290.0,8400.0,132.0,120.0
2020-08-01,creuse,2810.0,3160.0,770.0,8260.0,8430.0,154.0,142.0
2020-09-01,creuse,2790.0,3180.0,750.0,8330.0,8560.0,159.0,146.0
2020-10-01,creuse,2780.0,3170.0,730.0,8330.0,8700.0,151.0,136.0
2020-11-01,creuse,2800.0,3180.0,700.0,8440.0,8750.0,143.0,130.0
2020-12-01,creuse,2850.0,3190.0,680.0,8500.0,8760.0,147.0,126.0
2021-01-01,creuse,2830.0,3140.0,670.0,8350.0,8010.0,152.0,133.0
2021-02-01,creuse,2810.0,3140.0,650.0,8300.0,8060.0,148.0,130.0
2021-03-01,creuse,2800.0,3160.0,640.0,8240.0,8150.0,148.0,131.0
2021-04-01,creuse,2770.0,3170.0,630.0,8210.0,8070.0,165.0,147.0
2021-05-01,creuse,2770.0,3170.0,610.0,8200.0,8070.0,182.0,160.0
2021-06-01,creuse,2730.0,3210.0,600.0,8270.0,8000.0,166.0,152.0
2021-07-01,creuse,2750.0,3230.0,690.0,8160.0,7760.0,187.0,167.0
2021-08-01,creuse,2740.0,3240.0,680.0,8200.0,7750.0,183.0,164.0
2021-09-01,creuse,2720.0,3260.0,660.0,8290.0,7880.0,171.0,152.0
2021-10-01,creuse,2660.0,3280.0,660.0,8350.0,7910.0,202.0,177.0
2021-11-01,creuse,2670.0,3280.0,630.0,8380.0,7730.0,229.0,208.0
2021-12-01,creuse,2700.0,3280.0,620.0,8400.0,7810.0,271.0,244.0
2022-01-01,creuse,2710.0,3170.0,610.0,8230.0,7500.0,277.0,
2022-02-01,creuse,2670.0,3250.0,600.0,8220.0,7630.0,328.0,
2022-03-01,creuse,2690.0,3280.0,,8200.0,7690.0,,
2017-02-01,dordogne,10470.0,7340.0,3130.0,18660.0,33730.0,393.0,331.0
2017-03-01,dordogne,10540.0,7380.0,3130.0,18760.0,33850.0,395.0,347.0
2017-04-01,dordogne,10570.0,7440.0,3100.0,18310.0,33910.0,401.0,353.0
2017-05-01,dordogne,10570.0,7490.0,3050.0,18530.0,33860.0,426.0,376.0
2017-06-01,dordogne,10500.0,7540.0,3030.0,18760.0,33750.0,426.0,370.0
2017-07-01,dordogne,10450.0,7570.0,3030.0,18660.0,33300.0,423.0,343.0
2017-08-01,dordogne,10350.0,7590.0,2980.0,19090.0,33260.0,419.0,320.0
2017-09-01,dordogne,10330.0,7630.0,2920.0,19390.0,33500.0,534.0,415.0
2017-10-01,dordogne,10330.0,7660.0,2870.0,19520.0,34140.0,474.0,383.0
2017-11-01,dordogne,10440.0,7690.0,2850.0,19900.0,34340.0,467.0,381.0
2017-12-01,dordogne,10510.0,7710.0,2800.0,20070.0,34480.0,481.0,390.0
2018-01-01,dordogne,10600.0,7690.0,2800.0,19490.0,33000.0,500.0,399.0
2018-02-01,dordogne,10610.0,7700.0,2830.0,19270.0,33220.0,521.0,432.0
2018-03-01,dordogne,10570.0,7740.0,2810.0,19220.0,33390.0,531.0,452.0
2018-04-01,dordogne,10600.0,7790.0,2740.0,18890.0,33450.0,530.0,459.0
2018-05-01,dordogne,10610.0,7810.0,2730.0,19100.0,33420.0,519.0,453.0
2018-06-01,dordogne,10590.0,7820.0,2670.0,19430.0,33320.0,556.0,475.0
2018-07-01,dordogne,10420.0,7830.0,2660.0,19530.0,32920.0,564.0,467.0
2018-08-01,dordogne,10310.0,7850.0,2600.0,19870.0,32880.0,557.0,424.0
2018-09-01,dordogne,10290.0,7890.0,2530.0,20300.0,33060.0,562.0,455.0
2018-10-01,dordogne,10290.0,7960.0,2480.0,20610.0,33580.0,567.0,451.0
2018-11-01,dordogne,10390.0,8040.0,2450.0,21190.0,33690.0,592.0,490.0
2018-12-01,dordogne,10420.0,8070.0,2460.0,22180.0,33810.0,601.0,505.0
2019-01-01,dordogne,10460.0,8020.0,2430.0,27060.0,32150.0,596.0,514.0
2019-02-01,dordogne,10520.0,8080.0,2380.0,28490.0,32380.0,604.0,511.0
2019-03-01,dordogne,10520.0,8100.0,2410.0,28820.0,32540.0,597.0,500.0
2019-04-01,dordogne,10530.0,8120.0,2390.0,28420.0,32590.0,589.0,493.0
2019-05-01,dordogne,10550.0,8150.0,2370.0,28720.0,32590.0,600.0,491.0
2019-06-01,dordogne,10500.0,8120.0,2360.0,29240.0,32500.0,603.0,490.0
2019-07-01,dordogne,10500.0,8120.0,2330.0,29430.0,32140.0,601.0,489.0
2019-08-01,dordogne,10490.0,8140.0,2310.0,29960.0,32150.0,597.0,454.0
2019-09-01,dordogne,10520.0,8140.0,2290.0,30430.0,32440.0,590.0,465.0
2019-10-01,dordogne,10570.0,8160.0,2210.0,30860.0,32990.0,593.0,483.0
2019-11-01,dordogne,10660.0,8280.0,2210.0,31370.0,33170.0,611.0,520.0
2019-12-01,dordogne,10690.0,8280.0,2210.0,31600.0,33250.0,592.0,487.0
2020-01-01,dordogne,10740.0,8150.0,2190.0,31110.0,31730.0,588.0,507.0
2020-02-01,dordogne,10770.0,8160.0,2220.0,30790.0,31890.0,586.0,502.0
2020-03-01,dordogne,10880.0,8190.0,2220.0,30740.0,31930.0,588.0,537.0
2020-04-01,dordogne,10970.0,8220.0,2220.0,30650.0,32500.0,586.0,531.0
2020-05-01,dordogne,11000.0,8240.0,2160.0,30730.0,32430.0,544.0,484.0
2020-06-01,dordogne,11260.0,8250.0,2330.0,30600.0,32280.0,540.0,481.0
2020-07-01,dordogne,11420.0,8260.0,2360.0,29940.0,31980.0,546.0,476.0
2020-08-01,dordogne,11440.0,8290.0,2410.0,29760.0,32050.0,524.0,452.0
2020-09-01,dordogne,11380.0,8330.0,2400.0,30080.0,32460.0,494.0,419.0
2020-10-01,dordogne,11450.0,8340.0,2370.0,30540.0,33020.0,501.0,437.0
2020-11-01,dordogne,11510.0,8350.0,2310.0,31210.0,33340.0,498.0,437.0
2020-12-01,dordogne,11460.0,8400.0,2190.0,31480.0,33470.0,504.0,440.0
2021-01-01,dordogne,11380.0,8340.0,2090.0,31010.0,30500.0,512.0,436.0
2021-02-01,dordogne,11280.0,8360.0,2050.0,30690.0,30690.0,517.0,454.0
2021-03-01,dordogne,11170.0,8380.0,2020.0,30370.0,30780.0,538.0,475.0
2021-04-01,dordogne,11010.0,8410.0,1980.0,29840.0,30390.0,593.0,519.0
2021-05-01,dordogne,10890.0,8460.0,1920.0,29810.0,30210.0,651.0,572.0
2021-06-01,dordogne,10780.0,8510.0,1830.0,29970.0,30000.0,684.0,587.0
2021-07-01,dordogne,10990.0,8530.0,2190.0,29900.0,29300.0,713.0,604.0
2021-08-01,dordogne,10850.0,8580.0,2160.0,30240.0,29040.0,721.0,576.0
2021-09-01,dordogne,10690.0,8600.0,2090.0,30680.0,29170.0,771.0,633.0
2021-10-01,dordogne,10570.0,8600.0,1950.0,30940.0,29340.0,836.0,683.0
2021-11-01,dordogne,10570.0,8630.0,1890.0,31130.0,29110.0,858.0,719.0
2021-12-01,dordogne,10560.0,8670.0,1790.0,31440.0,29360.0,899.0,779.0
2022-01-01,dordogne,10450.0,8440.0,1790.0,30980.0,28260.0,890.0,
2022-02-01,dordogne,10360.0,8470.0,1750.0,30640.0,28530.0,927.0,
2022-03-01,dordogne,10390.0,8540.0,,30540.0,28630.0,,
2017-02-01,doubs,12250.0,9600.0,2900.0,19580.0,51000.0,426.0,344.0
2017-03-01,doubs,12240.0,9620.0,2870.0,19930.0,51190.0,431.0,354.0
2017-04-01,doubs,12200.0,9690.0,2860.0,19820.0,51160.0,447.0,362.0
2017-05-01,doubs,12220.0,9730.0,2830.0,19950.0,50890.0,443.0,354.0
2017-06-01,doubs,12220.0,9800.0,2780.0,19940.0,50050.0,421.0,307.0
2017-07-01,doubs,12150.0,9830.0,2780.0,19680.0,48400.0,421.0,326.0
2017-08-01,doubs,12050.0,9880.0,2790.0,19810.0,48440.0,396.0,294.0
2017-09-01,doubs,11970.0,9920.0,2690.0,19970.0,49840.0,470.0,371.0
2017-10-01,doubs,12000.0,9970.0,2640.0,20010.0,52310.0,437.0,334.0
2017-11-01,doubs,12030.0,10000.0,2620.0,20310.0,52890.0,439.0,317.0
2017-12-01,doubs,11960.0,10040.0,2590.0,20490.0,53110.0,421.0,326.0
2018-01-01,doubs,11900.0,9940.0,2540.0,20050.0,50400.0,437.0,353.0
2018-02-01,doubs,11840.0,9970.0,2490.0,19950.0,50660.0,422.0,329.0
2018-03-01,doubs,11820.0,10000.0,2450.0,20100.0,50970.0,406.0,320.0
2018-04-01,doubs,11800.0,10020.0,2430.0,19970.0,51010.0,421.0,316.0
2018-05-01,doubs,11830.0,10040.0,2420.0,20160.0,50890.0,420.0,345.0
2018-06-01,doubs,11800.0,10070.0,2400.0,20240.0,50100.0,428.0,348.0
2018-07-01,doubs,11730.0,10100.0,2380.0,20070.0,48370.0,423.0,333.0
2018-08-01,doubs,11750.0,10110.0,2360.0,20180.0,48360.0,422.0,322.0
2018-09-01,doubs,11750.0,10120.0,2270.0,20470.0,49790.0,424.0,330.0
2018-10-01,doubs,11830.0,10120.0,2230.0,20930.0,51780.0,431.0,360.0
2018-11-01,doubs,11810.0,10170.0,2230.0,21530.0,52280.0,479.0,403.0
2018-12-01,doubs,11770.0,10210.0,2210.0,22670.0,52540.0,470.0,399.0
2019-01-01,doubs,11770.0,10070.0,2200.0,28200.0,49910.0,474.0,413.0
2019-02-01,doubs,11760.0,10130.0,2190.0,30100.0,50060.0,496.0,418.0
2019-03-01,doubs,11810.0,10140.0,2190.0,30920.0,50240.0,511.0,428.0
2019-04-01,doubs,11780.0,10140.0,2200.0,30880.0,50320.0,523.0,439.0
2019-05-01,doubs,11860.0,10140.0,2180.0,31180.0,50050.0,533.0,450.0
2019-06-01,doubs,11880.0,10090.0,2150.0,31420.0,49240.0,555.0,456.0
2019-07-01,doubs,11910.0,10110.0,2150.0,31160.0,47960.0,547.0,441.0
2019-08-01,doubs,11870.0,10120.0,2180.0,31330.0,47980.0,542.0,425.0
2019-09-01,doubs,11950.0,10130.0,2080.0,31670.0,49700.0,535.0,455.0
2019-10-01,doubs,12020.0,10140.0,2110.0,31770.0,51730.0,547.0,452.0
2019-11-01,doubs,12060.0,10260.0,2100.0,32180.0,52210.0,519.0,441.0
2019-12-01,doubs,12090.0,10290.0,2080.0,32530.0,52360.0,512.0,435.0
2020-01-01,doubs,12130.0,10080.0,2080.0,32290.0,49500.0,527.0,451.0
2020-02-01,doubs,12190.0,10120.0,2090.0,32300.0,49690.0,548.0,475.0
2020-03-01,doubs,12410.0,10180.0,2060.0,32260.0,49800.0,495.0,453.0
2020-04-01,doubs,12660.0,10240.0,2070.0,32520.0,50400.0,468.0,437.0
2020-05-01,doubs,12830.0,10280.0,2020.0,32840.0,50520.0,438.0,407.0
2020-06-01,doubs,13120.0,10280.0,2210.0,33070.0,49920.0,415.0,374.0
2020-07-01,doubs,13280.0,10310.0,2310.0,32220.0,49030.0,426.0,375.0
2020-08-01,doubs,13420.0,10320.0,2330.0,31660.0,49050.0,447.0,400.0
2020-09-01,doubs,13380.0,10310.0,2350.0,31520.0,50380.0,445.0,406.0
2020-10-01,doubs,13470.0,10290.0,2370.0,31580.0,52400.0,458.0,409.0
2020-11-01,doubs,13510.0,10330.0,2280.0,32100.0,53080.0,455.0,417.0
2020-12-01,doubs,13450.0,10310.0,2200.0,32530.0,53280.0,472.0,434.0
2021-01-01,doubs,13180.0,10160.0,2130.0,32410.0,49010.0,475.0,440.0
2021-02-01,doubs,13050.0,10170.0,2080.0,32380.0,49190.0,499.0,468.0
2021-03-01,doubs,12900.0,10210.0,2020.0,32430.0,49380.0,543.0,494.0
2021-04-01,doubs,12770.0,10230.0,1960.0,32430.0,48760.0,604.0,547.0
2021-05-01,doubs,12680.0,10270.0,1930.0,32550.0,48310.0,648.0,585.0
2021-06-01,doubs,12610.0,10290.0,1870.0,32550.0,47630.0,663.0,593.0
2021-07-01,doubs,12920.0,10320.0,2300.0,32150.0,46000.0,683.0,599.0
2021-08-01,doubs,12900.0,10310.0,2310.0,32050.0,45920.0,672.0,571.0
2021-09-01,doubs,12920.0,10300.0,2280.0,32240.0,47050.0,696.0,608.0
2021-10-01,doubs,12910.0,10310.0,2200.0,32470.0,48340.0,735.0,638.0
2021-11-01,doubs,12780.0,10260.0,2120.0,33080.0,48370.0,781.0,667.0
2021-12-01,doubs,12850.0,10290.0,1980.0,33540.0,48670.0,806.0,712.0
2022-01-01,doubs,12720.0,10260.0,1960.0,33050.0,47140.0,807.0,
2022-02-01,doubs,12590.0,10250.0,1970.0,32980.0,48000.0,802.0,
2022-03-01,doubs,12620.0,10230.0,,33250.0,47970.0,,
2017-02-01,drôme,12150.0,7850.0,3710.0,21630.0,45820.0,618.0,549.0
2017-03-01,drôme,12170.0,7870.0,3670.0,21830.0,46060.0,618.0,547.0
2017-04-01,drôme,12200.0,7910.0,3640.0,21790.0,46170.0,631.0,563.0
2017-05-01,drôme,12230.0,7940.0,3610.0,22050.0,46260.0,636.0,542.0
2017-06-01,drôme,12150.0,7940.0,3580.0,22310.0,46080.0,618.0,537.0
2017-07-01,drôme,12000.0,7960.0,3590.0,22290.0,45560.0,628.0,521.0
2017-08-01,drôme,11810.0,7980.0,3630.0,22650.0,45570.0,595.0,479.0
2017-09-01,drôme,11750.0,7990.0,3550.0,23100.0,45910.0,691.0,580.0
2017-10-01,drôme,11800.0,8000.0,3530.0,23190.0,46760.0,613.0,526.0
2017-11-01,drôme,11890.0,8040.0,3530.0,23490.0,47130.0,621.0,526.0
2017-12-01,drôme,11920.0,8060.0,3520.0,23510.0,47350.0,600.0,516.0
2018-01-01,drôme,12000.0,7970.0,3480.0,22980.0,45130.0,606.0,539.0
2018-02-01,drôme,12060.0,8010.0,3400.0,22740.0,45620.0,621.0,528.0
2018-03-01,drôme,12090.0,8060.0,3410.0,22810.0,45910.0,614.0,528.0
2018-04-01,drôme,12070.0,8090.0,3370.0,22670.0,45960.0,634.0,507.0
2018-05-01,drôme,12050.0,8080.0,3340.0,22990.0,45960.0,633.0,527.0
2018-06-01,drôme,11950.0,8130.0,3250.0,23190.0,45740.0,631.0,529.0
